"id","user","aviso","pedido","pedido_cliente","item","ordem","cliente","quant_a_fat","quant_fat","quant","entrega","data_saida","codprod","descricao","desenho","matriz","statuspv","statusav"
"9679","ANA GABRIELA",NULL,"2446","4201720854","10","7982","GE_RMG","2",NULL,NULL,"2024-04-10",NULL,"HVHV304208-02","DISPOSITIVO DE RETIRADA DE OLEO - ZSUB MANG.1MT","4201030-101","SIM","0","0"
"9680","ANA GABRIELA",NULL,"2432","4515577619","10","7979","WEG_ITAJAI","15",NULL,NULL,"2024-05-10",NULL,"17594086","BASE CONTATO FIXO AL 6101 25,4X177X130MM","10011592299","SIM","1","0"
"9681","ANA GABRIELA",NULL,"2432","4515577619","10","7980","WEG_ITAJAI","15",NULL,NULL,"2024-05-10",NULL,"17594086-1","BASE CONTATO FIXO AL 6101 25,4X177X130MM POS.1","10011592299 POS 1","NAO","1","0"
"9682","ANA GABRIELA",NULL,"2432","4515577619","10","7981","WEG_ITAJAI","15",NULL,NULL,"2024-05-10",NULL,"17594086-2","BASE CONTATO FIXO AL 6101 25,4X177X130MM POS.2","10011592299 POS 2","NAO","1","0"
"9683","ANA GABRIELA",NULL,"2412","4201716613","160","7976","GE_RMG","8",NULL,NULL,"2024-05-13",NULL,"HVHV307986-03","STEEL TUBE Ø48 B2150 OSKF245 BLACK OXIDE","HV307986-XX ITEM 3","SIM","1","0"
"9684","ANA GABRIELA",NULL,"2412","4201716613","160","7977","GE_RMG","8",NULL,NULL,"2024-05-13",NULL,"HVHV307986-03-1","STEEL TUBE Ø48 B2150 OSKF245 BLACK OXIDE POS.1","HV307986-XX ITEM 3 POS.1","NAO","1","0"
"9685","ANA GABRIELA",NULL,"2412","4201716613","160","7978","GE_RMG","8",NULL,NULL,"2024-05-13",NULL,"HVHV307986-03-2","STEEL TUBE Ø48 B2150 OSKF245 BLACK OXIDE POS.2","HV307986-XX ITEM 3 POS.2","NAO","1","0"
"9686","ANA GABRIELA",NULL,"2411","4201716613","150","7972","GE_RMG","4",NULL,NULL,"2024-05-11",NULL,"HVHV307986-03","STEEL TUBE Ø48 B2150 OSKF245 BLACK OXIDE","HV307986-XX ITEM 3","SIM","1","0"
"9687","ANA GABRIELA",NULL,"2411","4201716613","150","7973","GE_RMG","4",NULL,NULL,"2024-05-11",NULL,"HVHV307986-03-1","STEEL TUBE Ø48 B2150 OSKF245 BLACK OXIDE POS.1","HV307986-XX ITEM 3 POS.1","NAO","1","0"
"9688","ANA GABRIELA",NULL,"2411","4201716613","150","7975","GE_RMG","4",NULL,NULL,"2024-05-11",NULL,"HVHV307986-03-2","STEEL TUBE Ø48 B2150 OSKF245 BLACK OXIDE POS.2","HV307986-XX ITEM 3 POS.2","NAO","1","0"
"9689","ANA GABRIELA",NULL,"2410","4201716613","140","7969","GE_RMG","16",NULL,NULL,"2024-05-22",NULL,"HVHV307986-02","STEEL TUBE Ø38 B1300 OSKF145 BLACK OXIDE","HV307986-XX","SIM","1","0"
"9690","ANA GABRIELA",NULL,"2410","4201716613","140","7970","GE_RMG","16",NULL,NULL,"2024-05-22",NULL,"HVHV307986-02-1","STEEL TUBE Ø38 B1300 OSKF145 BLACK OXIDE POS.1","HV307986-XX POS.1","NAO","1","0"
"9691","ANA GABRIELA",NULL,"2410","4201716613","140","7971","GE_RMG","16",NULL,NULL,"2024-05-22",NULL,"HVHV307986-02-2","STEEL TUBE Ø38 B1300 OSKF145 BLACK OXIDE POS.2","HV307986-XX POS.2","NAO","1","0"
"9692","ANA GABRIELA",NULL,"2409","4201716613","130","7966","GE_RMG","8",NULL,NULL,"2024-05-21",NULL,"HVHV307986-02","STEEL TUBE Ø38 B1300 OSKF145 BLACK OXIDE","HV307986-XX","SIM","1","0"
"9693","ANA GABRIELA",NULL,"2409","4201716613","130","7967","GE_RMG","8",NULL,NULL,"2024-05-21",NULL,"HVHV307986-02-1","STEEL TUBE Ø38 B1300 OSKF145 BLACK OXIDE POS.1","HV307986-XX POS.1","NAO","1","0"
"9694","ANA GABRIELA",NULL,"2409","4201716613","130","7968","GE_RMG","8",NULL,NULL,"2024-05-21",NULL,"HVHV307986-02-2","STEEL TUBE Ø38 B1300 OSKF145 BLACK OXIDE POS.2","HV307986-XX POS.2","NAO","1","0"
"9695","ANA GABRIELA",NULL,"2410","4201716613","140","7963","GE_RMG","16",NULL,NULL,"2024-05-22",NULL,"HVHV307986-02","STEEL TUBE Ø38 B1300 OSKF145 BLACK OXIDE","HV307986-XX","SIM","1","0"
"9696","ANA GABRIELA",NULL,"2408","4201716613","120","7964","GE_RMG","16",NULL,NULL,"2024-05-22",NULL,"HVHV307986-02-1","STEEL TUBE Ø38 B1300 OSKF145 BLACK OXIDE POS.1","HV307986-XX POS.1","NAO","1","0"
"9697","ANA GABRIELA",NULL,"2408","4201716613","120","7965","GE_RMG","16",NULL,NULL,"2024-05-22",NULL,"HVHV307986-02-2","STEEL TUBE Ø38 B1300 OSKF145 BLACK OXIDE POS.2","HV307986-XX POS.2","NAO","1","0"
"9698","ANA GABRIELA",NULL,"2404","4201716613","60","7962","GE_RMG","15",NULL,NULL,"2024-07-02",NULL,"HVCK-000282-01","PLACA FIXACAO TUBO/PEDESTAL OSKF MOD.01","CK-000282","SIM","1","0"
"9699","ANA GABRIELA",NULL,"2405","4201716613","70","7961","GE_RMG","20",NULL,NULL,"2024-05-09",NULL,"HVHV400308-02","BORNE PRIMARIO AL 4FUROS NEMA OTEF-72","HV400308-02","SIM","1","0"
"9700","ANA GABRIELA",NULL,"2445","4201716613","50","7958","GE_RMG","7",NULL,NULL,"2024-06-01",NULL,"HVHV308740-02","BELLOWS COVER DN450 OSKF VALVE SCHEBOR","HV308740-02","SIM","1","0"
"9701","ANA GABRIELA",NULL,"2445","4201716613","50","7959","GE_RMG","7",NULL,NULL,"2024-06-01",NULL,"HVHV308740-02-1","BELLOWS COVER DN450 OSKF VALVE SCHEBOR POS.1","HV308740-02","NAO","1","0"
"9702","ANA GABRIELA",NULL,"2445","4201716613","50","7960","GE_RMG","14",NULL,NULL,"2024-06-01",NULL,"HVHV308740-02-2","BELLOWS COVER DN450 OSKF VALVE SCHEBOR POS.2","HV308740-02","NAO","1","0"
"9703","ANA GABRIELA",NULL,"2321","4201712111","20","7955","GE_RMG","10",NULL,NULL,"2024-05-20",NULL,"HVHV307986-01","TUBO ACO Ø38 B1140 OSKF123 OXIDACAO PT","HV307986-XX VAR.01","SIM","1","0"
"9704","ANA GABRIELA",NULL,"2321","4201712111","20","7956","GE_RMG","10",NULL,NULL,"2024-05-20",NULL,"HVHV307986-01-1","TUBO ACO Ø38 B1140 OSKF123 OXIDACAO PT POS.1","HV307986-XX VAR.01","NAO","1","0"
"9705","ANA GABRIELA",NULL,"2321","4201712111","20","7957","GE_RMG","10",NULL,NULL,"2024-05-20",NULL,"HVHV307986-01-2","TUBO ACO Ø38 B1140 OSKF123 OXIDACAO PT POS.2","HV307986-XX VAR.01","NAO","1","0"
"9706","ANA GABRIELA",NULL,"2415","4201718668","30","7952","GE_RMG","5",NULL,NULL,"2024-06-03",NULL,"HVHV307986-01","TUBO ACO Ø38 B1140 OSKF123 OXIDACAO PT","HV307986-XX VAR.01","SIM","1","0"
"9707","ANA GABRIELA",NULL,"2415","4201718668","30","7953","GE_RMG","5",NULL,NULL,"2024-06-03",NULL,"HVHV307986-01-1","TUBO ACO Ø38 B1140 OSKF123 OXIDACAO PT POS.1","HV307986-XX VAR.01","NAO","1","0"
"9708","ANA GABRIELA",NULL,"2415","4201718668","30","7954","GE_RMG","5",NULL,NULL,"2024-06-03",NULL,"HVHV307986-01-2","TUBO ACO Ø38 B1140 OSKF123 OXIDACAO PT POS.2","HV307986-XX VAR.01","NAO","1","0"
"9709","ANA GABRIELA",NULL,"2414","4201718668","20","7949","GE_RMG","10",NULL,NULL,"2024-06-06",NULL,"HVHV400318-01","DEFLETOR AL ALTA TENSAO OTEF-72 Ø 228 REF1 815MM","HV400318-XX","SIM","1","0"
"9710","ANA GABRIELA",NULL,"2414","4201718668","20","7950","GE_RMG","10",NULL,NULL,"2024-06-06",NULL,"HVHV40031801-1","DEFLETOR AL ALTA TENSAO OTEF-72REF 1- PEÇA 1","HV400318-XX","NAO","1","0"
"9711","ANA GABRIELA",NULL,"2414","4201718668","20","7951","GE_RMG","10",NULL,NULL,"2024-06-06",NULL,"HVHV40031801-2","DEFLETOR AL ALTA TENSAO OTEF-72REF 1- PEÇA 2","HV400318-XX","NAO","1","0"
"9712","ANA GABRIELA",NULL,"2413","4201718668","10","7948","GE_RMG","3",NULL,NULL,"2024-05-27",NULL,"HVHV306453-01","TAMPA DE ADAP. DO FURO PIRINOLA OTEF-72","HV306453-01","SIM","1","0"
"9713","ANA GABRIELA",NULL,"2424","4201722003","10","7944","GE_RBH","1",NULL,NULL,"2024-05-14",NULL,"HVHV311226-05","VIGAS H P/ PALETE ESPECIAL OC.:388402.10","3884020010-006","SIM","1","0"
"9714","ANA GABRIELA",NULL,"2424","4201722003","10","7945","GE_RBH","4",NULL,NULL,"2024-05-14",NULL,"HVHV311226-05-1","VIGAS H P/ PALETE ESPECIAL OC.:388402.10 POS.1","3884020010-006 POS.02","NAO","1","0"
"9715","ANA GABRIELA",NULL,"2424","4201722003","10","7946","GE_RBH","5",NULL,NULL,"2024-05-14",NULL,"HVHV311226-05-2","VIGAS H P/ PALETE ESPECIAL OC.:388402.10 POS.2",,"NAO","1","0"
"9716","ANA GABRIELA",NULL,"2424","4201722003","10","7947","GE_RBH","2",NULL,NULL,"2024-05-14",NULL,"HVHV311226-05-3","VIGAS H P/ PALETE ESPECIAL OC.:388402.10 POS.3","3884020010-006 POS.03","NAO","1","0"
"9717","ANA GABRIELA",NULL,"2425","4515395577","10","7941","WEG_ITAJAI","6",NULL,NULL,"2024-05-17",NULL,"15967961","PROTECAO ANTI-CORONA","10008507813","SIM","1","0"
"9718","ANA GABRIELA",NULL,"2425","4515395577","10","7942","WEG_ITAJAI","6",NULL,NULL,"2024-05-17",NULL,"15967961-1","PROTECAO ANTI-CORONA POS.1","10008507813","NAO","1","0"
"9719","ANA GABRIELA",NULL,"2425","4515395577","10","7943","WEG_ITAJAI","12",NULL,NULL,"2024-05-17",NULL,"15967961-2","PROTECAO ANTI-CORONA POS.2","10008507813","NAO","1","0"
"9720","ANA GABRIELA",NULL,"2428","4515455141","10","7940","WEG_ITAJAI","24",NULL,NULL,"2024-05-03",NULL,"15969806","CALCO COLUNA ISOLADOR 0MM","10008511016","SIM","1","0"
"9721","ANA GABRIELA",NULL,"2431","4515629916","10","7927","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16220171","CJ MANCAL ROT 275M16 280X280 M20","10008949077","SIM","1","0"
"9722","ANA GABRIELA",NULL,"2431","4515629916","10","7928","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16220171-1","CJ MANCAL ROT 275M16 280X280 M20 POS.1","10008949063","NAO","1","0"
"9723","ANA GABRIELA",NULL,"2431","4515629916","10","7929","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16220171-1.1","CJ MANCAL ROT 275M16 280X280 M20 POS.1.1","10008949063 FOLHA2","NAO","1","0"
"9724","ANA GABRIELA",NULL,"2431","4515629916","10","7930","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16220171-1.2","CJ MANCAL ROT 275M16 280X280 M20 POS.1.2","10008949063 FOLHA2","NAO","1","0"
"9725","ANA GABRIELA",NULL,"2431","4515629916","10","7931","WEG_ITAJAI","48",NULL,NULL,"2024-05-03",NULL,"16220171-1.3","CJ MANCAL ROT 275M16 280X280 M20 POS.1.3","10008949063 FOLHA4","NAO","1","0"
"9726","ANA GABRIELA",NULL,"2431","4515629916","10","7932","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16220171-2","CJ MANCAL ROT 275M16 280X280 M20 POS.2","10008949069","NAO","1","0"
"9727","ANA GABRIELA",NULL,"2431","4515629916","10","7933","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16220171-2.1","CJ MANCAL ROT 275M16 280X280 M20 POS.2.1","10008949069 FOLHA 2","NAO","1","0"
"9728","ANA GABRIELA",NULL,"2431","4515629916","10","7934","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16220171-2.2","CJ MANCAL ROT 275M16 280X280 M20 POS.2.2","10008499069 FOLHA 3","NAO","1","0"
"9729","ANA GABRIELA",NULL,"2431","4515629916","10","7935","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16220171-2.3","CJ MANCAL ROT 275M16 280X280 M20 POS.2.3","10008946069 FOLHA 4","NAO","1","0"
"9730","ANA GABRIELA",NULL,"2431","4515629916","10","7936","WEG_ITAJAI","0",NULL,NULL,"2024-05-03",NULL,,"CJ MANCAL ROT 275M16 280X280 M20 POS2.4",,"VAZ","1","0"
"9731","ANA GABRIELA",NULL,"2431","4515629916","10","7937","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16220171-6","CJ MANCAL ROT 275M16 280X280 M20 POS.6","10003521551","NAO","1","0"
"9732","ANA GABRIELA",NULL,"2431","4515629916","10","7938","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16220171-7","CJ MANCAL ROT 275M16 280X280 M20 POS.7","100034821119","NAO","1","0"
"9733","ANA GABRIELA",NULL,"2431","4515629916","10","7939","WEG_ITAJAI","2431",NULL,NULL,"2024-05-03",NULL,"16220171-8","CJ MANCAL ROT 275M16 280X280 M20 POS.8","10008949071","NAO","1","0"
"9734","ANA GABRIELA",NULL,"2248","4515471444","40","7481","WEG_ITAJAI","6",NULL,NULL,"2024-05-03",NULL,"13200293-2.2","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.2.2","10003478658.2","NAO","1","0"
"9735","ANA GABRIELA",NULL,"2247","4515471444","30","7479","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13200293-2.2","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.2.2","10003478658.2","NAO","1","0"
"9736","ANA GABRIELA",NULL,"2247","4515471444","30","7478","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13200293-2.1","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.2.1","10003478658","NAO","1","0"
"9737","ANA GABRIELA",NULL,"2449","002","3","7999","PISOM","1",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0127-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0127","TGS-CGS-TMF-ES-DE0127","SIM","1","0"
"9738","ANA GABRIELA",NULL,"2449","002","3","8000","PISOM","15",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0127-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0127 POS.1","TGS-CGS-TMF-ES-DE0127","NAO","1","0"
"9739","ANA GABRIELA",NULL,"2449","002","3","8001","PISOM","60",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0127-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0127 POS.2","TGS-CGS-TMF-ES-DE0127","NAO","1","0"
"9740","ANA GABRIELA",NULL,"2449","002","3","8002","PISOM","15",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0127-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0127 POS.3","TGS-CGS-TMF-ES-DE0127","NAO","1","0"
"9741","ANA GABRIELA",NULL,"2449","002","3","8003","PISOM","1",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0127-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0127 POS.4","TGS-CGS-TMF-ES-DE0127","NAO","1","0"
"9742","ANA GABRIELA",NULL,"2449","002","3","8004","PISOM","1",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0127-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0127 POS.5","TGS-CGS-TMF-ES-DE0127","NAO","1","0"
"9743","ANA GABRIELA",NULL,"2449","002","3","8005","PISOM","2",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0127-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0127 POS.6","TGS-CGS-TMF-ES-DE0127","NAO","1","0"
"9744","ANA GABRIELA",NULL,"2449","002","3","8006","PISOM","2",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0127-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0127 POS.7","TGS-CGS-TMF-ES-DE0127","NAO","1","0"
"9745","ANA GABRIELA",NULL,"2448","002","2","7991","PISOM","2",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0126-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0126","TGS-CGS-TMF-ES-DE0126","SIM","1","0"
"9746","ANA GABRIELA",NULL,"2448","002","2","7992","PISOM","34",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0126-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0126 POS.1","TGS-CGS-TMF-ES-DE0126","NAO","1","0"
"9747","ANA GABRIELA",NULL,"2448","002","2","7993","PISOM","120",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0126-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0126 POS.2","TGS-CGS-TMF-ES-DE0126","NAO","1","0"
"9748","ANA GABRIELA",NULL,"2448","002","2","7994","PISOM","30",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0126-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0126 POS.3","TGS-CGS-TMF-ES-DE0126","NAO","1","0"
"9749","ANA GABRIELA",NULL,"2448","002","2","7995","PISOM","2",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0126-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0126 POS.4","TGS-CGS-TMF-ES-DE0126","NAO","1","0"
"9750","ANA GABRIELA",NULL,"2448","002","2","7996","PISOM","4",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0126-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0126 POS.5","TGS-CGS-TMF-ES-DE0126","NAO","1","0"
"9751","ANA GABRIELA",NULL,"2448","002","2","7997","PISOM","4",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0126-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0126 POS.6","TGS-CGS-TMF-ES-DE0126","NAO","1","0"
"9752","ANA GABRIELA",NULL,"2448","002","2","7998","PISOM","4",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0126-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0126 POS.7","TGS-CGS-TMF-ES-DE0126","NAO","1","0"
"9753","ANA GABRIELA",NULL,"2447","002","1","7983","PISOM","1",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0125-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0125","TGS-CGS-TMF-ES-DE0125","SIM","1","0"
"9754","ANA GABRIELA",NULL,"2447","002","1","7984","PISOM","15",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0125-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0125 POS.1","TGS-CGS-TMF-ES-DE0125","NAO","1","0"
"9755","ANA GABRIELA",NULL,"2447","002","1","7985","PISOM","60",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0125-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0125 POS.2","TGS-CGS-TMF-ES-DE0125","NAO","1","0"
"9756","ANA GABRIELA",NULL,"2447","002","1","7986","PISOM","15",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0125-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0125 POS.3","TGS-CGS-TMF-ES-DE0125","NAO","1","0"
"9757","ANA GABRIELA",NULL,"2447","002","1","7987","PISOM","1",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0125-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0125 POS.4","TGS-CGS-TMF-ES-DE0125","NAO","1","0"
"9758","ANA GABRIELA",NULL,"2447","002","1","7988","PISOM","1",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0125-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0125 POS.5","TGS-CGS-TMF-ES-DE0125","NAO","1","0"
"9759","ANA GABRIELA",NULL,"2447","002","1","7989","PISOM","2",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0125-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0125 POS.6","TGS-CGS-TMF-ES-DE0125","NAO","1","0"
"9760","ANA GABRIELA",NULL,"2447","002","1","7990","PISOM","2",NULL,NULL,"2024-04-18",NULL,"TGS-CGS-TMF-ES-DE0125-REV","PROTEÇÃO METÁLICA-TGS-CGS-TMF-ES-DE0125 POS.7","TGS-CGS-TMF-ES-DE0125","NAO","1","0"
"9761","ANA GABRIELA",NULL,"2458","4515662904","40","8052","WEG_ITAJAI","1",NULL,NULL,"2024-05-24",NULL,"13545784","CONTATO MOVEL AV 72,5KV 1.250A CHAPA AL","10004112775","SIM","1","0"
"9762","ANA GABRIELA",NULL,"2458","4515662904","40","8053","WEG_ITAJAI","1",NULL,NULL,"2024-05-24",NULL,"13545784-1","CONTATO MOVEL AV 72,5KV 1.250A CHAPA AL POS.1","100041119007","NAO","1","0"
"9763","ANA GABRIELA",NULL,"2458","4515662904","40","8054","WEG_ITAJAI","1",NULL,NULL,"2024-05-24",NULL,"13545784-2","CONTATO MOVEL AV 72,5KV 1.250A CHAPA AL POS.2","D-68715","NAO","1","0"
"9764","ANA GABRIELA",NULL,"8048","4515662904","30","8048","WEG_ITAJAI","4",NULL,NULL,"2024-05-24",NULL,"14084370","CONTATO FIXO LAV CENT 242KV 3.150A CHAPA","10005052038","SIM","1","0"
"9765","ANA GABRIELA",NULL,"2457","4515662904","30","8049","WEG_ITAJAI","4",NULL,NULL,"2024-05-24",NULL,"14084370-1","CONTATO FIXO LAV CENT 242KV 3.150A CHAPA POS.1","10005051789","NAO","1","0"
"9766","ANA GABRIELA",NULL,"2457","4515662904","30","8050","WEG_ITAJAI","4",NULL,NULL,"2024-05-24",NULL,"14084370-2","CONTATO FIXO LAV CENT 242KV 3.150A CHAPA POS.2","10005051771","NAO","1","0"
"9767","ANA GABRIELA",NULL,"2457","4515662904","30","8051","WEG_ITAJAI","8",NULL,NULL,"2024-05-24",NULL,"14084370-3","CONTATO FIXO LAV CENT 242KV 3.150A CHAPA POS.3","10005764694","NAO","1","0"
"9768","ANA GABRIELA",NULL,"2456","4515662904","20","8045","WEG_ITAJAI","4",NULL,NULL,"2024-05-24",NULL,"14095131","CONTATO MOVEL AVR 245KV 3.150A CHAPA AL","10005074842","SIM","1","0"
"9769","ANA GABRIELA",NULL,"2456","4515662904","20","8046","WEG_ITAJAI","4",NULL,NULL,"2024-05-24",NULL,"14095131-1","CONTATO MOVEL AVR 245KV 3.150A CHAPA AL POS.1","10005073805","NAO","1","0"
"9770","ANA GABRIELA",NULL,"2456","4515662904","20","8047","WEG_ITAJAI","4",NULL,NULL,"2024-05-24",NULL,"14095131-2","CONTATO MOVEL AVR 245KV 3.150A CHAPA AL POS.2","10002535069","NAO","1","0"
"9771","ANA GABRIELA",NULL,"2455","4515662904","10","8044","WEG_ITAJAI","4",NULL,NULL,"2024-05-24",NULL,"14095806","BASE CONTATO FIXO AL 6101 15,8X293,2X200","10005075970","SIM","1","0"
"9772","ANA GABRIELA",NULL,"2434","4515648700","10","8035","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16459293","CJTO BASE SECCIONADORA LB 362KV","10009372541","SIM","1","0"
"9773","ANA GABRIELA",NULL,"2434","4515648700","10","8036","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16459293-1","CJTO BASE SECCIONADORA LB 362KV POS.1","10008949033","NAO","1","0"
"9774","ANA GABRIELA",NULL,"2434","4515648700","10","8037","WEG_ITAJAI","24",NULL,NULL,"2024-05-03",NULL,"16459293-1.1","CJTO BASE SECCIONADORA LB 362KV POS.1-1","10008949033","NAO","1","0"
"9775","ANA GABRIELA",NULL,"2434","4515648700","10","8038","WEG_ITAJAI","24",NULL,NULL,"2024-05-03",NULL,"16459293-1.2","CJTO BASE SECCIONADORA LB 362KV POS.1-2","10008949033","NAO","1","0"
"9776","ANA GABRIELA",NULL,"2434","4515648700","10","8039","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"16459293-1.3","CJTO BASE SECCIONADORA LB 362KV POS.1-3","10008949033","NAO","1","0"
"9777","ANA GABRIELA",NULL,"2434","4515648700","10","8040","WEG_ITAJAI","24",NULL,NULL,"2024-05-03",NULL,"16459293-2","CJTO BASE SECCIONADORA LB 362KV POS.2","10009372239","NAO","1","0"
"9778","ANA GABRIELA",NULL,"2434","4515648700","10","8041","WEG_ITAJAI","48",NULL,NULL,"2024-05-03",NULL,"16459293-2.1","CJTO BASE SECCIONADORA LB 362KV POS.2-1","10009372239","NAO","1","0"
"9779","ANA GABRIELA",NULL,"2434","4515648700","10","8042","WEG_ITAJAI","48",NULL,NULL,"2024-05-03",NULL,"16459293-2.2","CJTO BASE SECCIONADORA LB 362KV POS.2-2","10009372239","NAO","1","0"
"9780","ANA GABRIELA",NULL,"2434","4515648700","10","8043","WEG_ITAJAI","48",NULL,NULL,"2024-05-03",NULL,"16459293-2.3","CJTO BASE SECCIONADORA LB 362KV POS.2-3","10009372239","NAO","1","0"
"9781","ANA GABRIELA",NULL,"2466","4201720854","40","8032","GE_RMG","9",NULL,NULL,"2024-06-12",NULL,"HVHV308740-02","BELLOWS COVER DN450 OSKF VALVE SCHEBOR","HV308740-02","SIM","1","0"
"9782","ANA GABRIELA",NULL,"2466","4201720854","40","8033","GE_RMG","9",NULL,NULL,"2024-06-12",NULL,"HVHV308740-02-1","BELLOWS COVER DN450 OSKF VALVE SCHEBOR POS.1","HV308740-02","NAO","1","0"
"9783","ANA GABRIELA",NULL,"2466","4201720854","40","8034","GE_RMG","18",NULL,NULL,"2024-06-12",NULL,"HVHV308740-02-2","BELLOWS COVER DN450 OSKF VALVE SCHEBOR POS.2","HV308740-02","NAO","1","0"
"9784","ANA GABRIELA",NULL,"2433","4515526625","10","8007","WEG_ITAJAI","4",NULL,NULL,"2024-05-17",NULL,"17061644","CONJ FERRAGENS WDAL 362KV 4.000A 3.170M","10010434651","SIM","1","0"
"9785","ANA GABRIELA",NULL,"2433","4515526625","10","8008","WEG_ITAJAI","4",NULL,NULL,"2024-05-17",NULL,"17061644-119","CONJ FERRAGENS WDAL 362KV 4.000A 3.170M POS.119","10003612275-17","NAO","1","0"
"9786","ANA GABRIELA",NULL,"2433","4515526625","10","8009","WEG_ITAJAI","4",NULL,NULL,"2024-05-17",NULL,"17061644-120","CONJ FERRAGENS WDAL 362KV 4.000A 3.170M POS.120","10003612275-24","NAO","1","0"
"9787","ANA GABRIELA",NULL,"2433","4515526625","10","8010","WEG_ITAJAI","4",NULL,NULL,"2024-05-17",NULL,"17061644-121","CONJ FERRAGENS WDAL 362KV 4.000A 3.170M POS.121","10004327380","NAO","1","0"
